"","EBV__0dpi__HD1","EBV__2dpi__HD1","EBV-Lin__2dpi__HD1","hiEBV__2dpi__HD1","hiEBV-Lin__2dpi__HD1","CPG__2dpi__HD1","CPG-Lin__2dpi__HD1","BCR__2dpi__HD1","BCR-Lin__2dpi__HD1","EBV__0dpi__HD2","EBV__2dpi__HD2","EBV-Lin__2dpi__HD2","hiEBV__2dpi__HD2","CPG__2dpi__HD2","CPG-Lin__2dpi__HD2","BCR__2dpi__HD2","BCR-Lin__2dpi__HD2","EBV__0dpi__HD3","EBV__2dpi__HD3","EBV-Lin__2dpi__HD3","hiEBV__2dpi__HD3","hiEBV-Lin__2dpi__HD3","CPG__2dpi__HD3","CPG-Lin__2dpi__HD3","BCR__2dpi__HD3","BCR-Lin__2dpi__HD3","EBV__0dpi__HD4","EBV__2dpi__HD4","EBV-Lin__2dpi__HD4","hiEBV__2dpi__HD4","hiEBV-Lin__2dpi__HD4","CPG__2dpi__HD4","CPG-Lin__2dpi__HD4","BCR__2dpi__HD4","BCR-Lin__2dpi__HD4"
"ENSG00000002745",10.1613702252834,10.6303100524695,11.2088493716321,10.5388572288755,10.3151753424611,9.64259383017242,9.90830246814686,10.0280542832945,9.77962301292612,9.88592296333026,10.7069061220838,11.0411651735131,10.8405036343403,9.47958808312072,9.7943707911603,10.2065348278779,10.0122402403616,10.1004094782055,10.9362340268791,11.6729112703589,10.6232136246444,10.0552241629203,9.67325704147629,9.55288929036655,10.0306147516308,9.56838216877965,10.036574919458,10.7526145639234,11.4054340610734,10.1950988108332,10.2131087207414,9.85192169361804,10.0032678462436,10.0589722416104,9.69614295776026
"ENSG00000012124",15.1662167762738,15.2309025285366,16.2254490186659,16.7643333696559,17.7591638752167,16.2982274391139,16.8317706011873,15.6974857224046,16.6841188016022,14.859399578775,16.0426695045029,16.544195764944,17.002130446611,16.1496545367455,17.3090296575868,15.5336899043139,16.9216022799936,15.4647593462632,15.3340414794291,15.9848388188777,16.9068103235643,17.4573892575663,16.1651044806133,17.1811935384442,15.4076859573751,16.7558449305237,15.2692130250506,15.7196253636539,16.6997159308344,15.6436906954987,17.4578663975828,16.0514760881408,17.073663143227,15.9070576840959,16.8353598045727
"ENSG00000026025",14.8657764046156,14.5875460006611,13.5598449702179,14.7566196533529,14.4500644519687,14.9819917789967,14.4488789616297,14.6537091562176,13.9388240204017,14.7660400141562,14.1733143098948,13.6434761958641,14.9892329347022,14.8603723388533,14.5772365521908,14.8252097401822,13.9369004902114,14.8165398073444,14.673153812164,13.6978311664314,14.8341814633169,13.9063234058316,15.131948482406,14.2699577228279,14.9973221558604,13.9159973818793,14.6369185249501,13.9868568591563,13.4085374262148,14.842921457944,14.5567029280313,14.9239205874934,14.2612807194104,15.3875058950523,14.2386109998093
"ENSG00000050030",8.7588347064571,6.72527334519902,6.20174199996752,7.09327357125317,7.61875069005754,6.52096836315568,7.02061342336848,7.95136053733032,7.32953835750788,8.93660760098556,6.53643815363993,5.93323838942402,7.11843798784711,7.02376942287916,7.00110741790406,7.68619901880372,7.73785089233573,9.0267564588456,6.58288649225914,6.31744665048006,7.14021085735703,7.49296486621423,7.00942533709621,6.61008789120388,7.48733722859334,7.55323921224721,8.520024466052,6.27963047236838,5.6953648421802,7.68218242090069,7.96216411084393,7.35272547532542,7.11667658720478,7.37035798199179,7.24122863742952
"ENSG00000063438",6.9732036648472,5.75841408612952,7.3354542500943,6.74297365616676,8.05915715840895,6.97039249020692,8.40614173258,7.1344844581972,7.99833528523244,7.77539336640579,6.42522583743202,7.44371262528041,6.88408290956452,6.86134034417184,7.67356479651839,6.96632947882462,8.084623336792,6.9290885104252,6.10916873041156,7.68303375540054,6.6299609743758,8.45119659538767,7.00302515164686,8.00947396354331,6.4747392041887,8.08886989648366,6.69227065503565,6.77556061777016,7.63907200772679,7.70985239980439,7.90101715496361,6.93357084736987,7.23178220865164,7.03323510218073,7.46219578836048
"ENSG00000078589",13.9034000001455,12.4869016159031,12.9154989455441,13.8216181174812,14.3120172051804,13.1191725289782,13.3031650862242,13.5387522380794,13.750435558683,13.6161002644944,12.7545309163433,13.0543466978162,13.7128404303411,13.2689238975043,13.7784283246769,13.7522010334796,13.7523718097611,13.7769840982478,12.4945489949109,13.2384083694417,13.9917142088784,14.2383083941845,13.0557257537821,13.5126499004517,13.3390683563368,13.5035532199852,13.8011510714568,12.6353854481193,13.3502753094879,13.4077695200075,13.8766415584406,13.2056722974593,13.6448451247219,13.5434107149984,13.6858102515273
"ENSG00000078596",9.97915892491517,10.8098737299475,11.9083037920518,9.67006604375403,10.6281907006371,9.60276854622736,9.48339362731082,10.2535743229002,10.6656553837879,10.0164392772228,11.1073277508002,11.686964657718,9.50200174876889,9.50875179808598,9.89922501697177,10.3160394494687,10.6307925867697,9.93341339429802,10.9948804252581,12.1411646919045,9.78984419456028,10.7550809081243,9.40596912138537,9.38837617160221,9.96234342449229,10.6299127399068,9.27933501864443,11.6373201129632,12.4665346918798,9.53257859078526,9.75800877383863,9.74368427958079,10.117773819798,10.1854636558907,10.2802861281512
"ENSG00000080819",10.4716398149113,10.3351454903974,10.8968366562249,10.6151341015934,10.5472609791649,10.9409452728132,10.812569650316,10.9428625505622,10.9874657064039,9.93793734308736,10.4308092851397,11.1690091873595,10.4454239071213,10.9842324276813,11.2578898555916,10.6952197961691,10.9015761733054,10.4446724006237,10.5249981374561,10.9271014919287,10.7381676097725,10.7539462265363,10.9123823480212,10.5767618131236,10.7564698257417,10.9153603691833,10.2042563950923,10.6596645957202,11.4881720083721,10.5109104680251,10.4937194282614,10.7119506303371,10.8474215314048,10.7485980927066,10.8851670724677
"ENSG00000092068",11.0297041026446,7.48566007723532,8.18161340620214,9.4845810605521,10.4964127701587,8.56616564199321,9.59166871751709,8.91726432080727,9.2598363994385,10.2051980115294,8.30268990955891,8.53576576099251,9.81607264884479,8.29566194539252,9.81530665888868,8.95065943227378,9.86789585167404,11.2145418915521,7.22026321412488,8.54208304819536,9.65917078014878,10.2664778009191,8.64650321274849,9.26602574387996,8.44497856614761,9.75286223883259,10.0449840194284,7.40858058357747,9.16878749909003,9.06330621646811,11.1364030356584,8.21921389643799,9.03229510981632,8.91726081990737,10.0220753161649
"ENSG00000093217",7.44363945451825,8.10443824243434,8.51818613046854,7.63595686564868,7.58057774923377,8.34069230743224,7.61127217147331,7.88559514048015,8.26341849875698,7.3419896413283,7.96910596156455,8.31860240034901,7.44749422481193,8.02925802852659,7.8151596852871,8.18164554197197,8.34899034766833,7.50316927259795,7.853718843674,8.33117408954629,7.46977181150355,7.63094003708415,8.28331018998823,7.89120594932514,8.13021939311891,8.29026697360802,7.0571409670735,7.76323694143908,8.49313262559804,7.40536720179097,7.89746655446329,8.29908019215542,7.90658675666253,8.2837103515661,8.27805496969731
"ENSG00000100628",7.16839989914921,8.72667712381242,10.4534325570565,8.27880446881288,10.6239452930212,10.4714822133762,11.7170772518466,8.87392316417017,10.3934252408838,7.69765804146412,8.23937026251534,10.0411645077947,9.11067146314735,11.0264906790997,12.3929588609759,8.26778101046302,10.2969426964323,7.19434250276813,8.84008901251024,10.4848970058047,8.58970228284485,10.0835256345895,11.0384138744026,11.4263712684653,8.72559396810124,10.3242316626424,8.86351307994229,8.25124545757669,10.1060286923355,7.97647339106827,9.21186971177928,11.0949258458227,12.4543410008529,8.64785959524019,10.1009104375111
"ENSG00000100678",6.82524174755159,7.70539246519735,6.52528591824687,7.00090687200172,6.74218000456592,6.86810753678449,5.98312204507527,7.53838372150773,7.15880809041994,6.45060093519073,7.333697406893,6.6812736856141,6.6125806382536,6.67525629870207,6.51823896394858,7.98487868428639,7.16340974386788,6.42532549255103,7.44591748100928,6.1246499420874,6.89580577838801,6.44766623269632,7.13022122376036,6.04658593939539,8.47889836874855,7.35235794271455,6.93358185960372,7.82544615742067,6.21568294880561,6.86199883578592,6.27936803792302,7.29350680211472,6.82364521034662,7.94895238994219,6.16524615940842
"ENSG00000101017",14.3621425718466,15.3112005826351,14.8079447986667,14.5764646263674,14.6613557378504,14.9520622909997,14.770524513644,14.3174237994166,14.165752780469,14.8548317216502,15.1655792226122,14.7610838668076,14.4062067391974,15.0295765883688,14.6479159494265,14.4319200963111,13.9694384395333,14.4165027739641,15.3516058276396,14.6965543285615,14.6399791245767,14.4499767901353,15.033148638944,14.7361060345513,14.4145337899524,14.1864643935706,14.6327555600178,15.100499911056,14.5279260498092,14.4539166852305,14.1868685097032,15.1838918241681,15.1667771243088,14.3796873695446,14.2925486680573
"ENSG00000102221",11.4864084173922,11.7433255077961,12.185659336533,11.7140482486314,12.1134018226864,12.6620516345583,12.4932085436261,11.837903466633,12.1586971074729,11.7827369566318,11.6160251331809,12.0102250167977,11.8361813611274,12.3008310356761,12.7780367595115,11.8816266834192,12.1451851295036,11.3925475951414,11.7471729610678,12.5853699571111,11.598466470302,12.1847029073452,12.6019682593369,12.5549507333666,11.751286586991,11.9782386146674,11.656470749927,12.0737196343367,12.8617888255131,11.4338329496057,11.8852247862839,12.0552703287264,12.600111728774,11.7034027818471,12.1248823003153
"ENSG00000102575",14.2486805662588,11.9219450719547,13.0826153081257,13.3360328593413,15.0102505512669,13.1471994315655,14.2039363689229,14.2141776779851,14.7535294438539,13.9102518804444,12.4427743012494,12.8636403291857,14.0591056280828,13.2729343881995,14.1930291601253,14.4368643263821,14.9710597901307,14.6616829147932,11.4560739284856,12.783197744101,13.6210434566665,14.7024144913915,13.161718048441,14.4285441458427,14.1620183546469,14.9416741949065,13.200213549763,11.7348640183881,13.2830502123034,13.6358187742116,15.4246658424839,13.0195032019065,14.2976680176222,14.0254065694891,15.2971770931071
"ENSG00000102580",12.2206838508649,12.5774830268188,12.005530068634,11.6603920375503,11.7528481319734,11.9498688527807,11.7031564359916,11.9361409059218,11.9819074325961,11.8819040637659,12.4997349390669,12.1951061963056,11.9281472898529,11.9569778360691,11.8094497248617,11.8749738156118,11.6652712394719,12.2230793180921,12.4289480378648,12.0307871194401,11.736044404255,11.7668828847071,12.0988519369726,11.6232402660995,11.8846135498112,11.9955632258892,12.278186495474,12.3366781379132,12.1357914201401,11.8250527095526,11.823451943282,12.1626137335969,11.7704837865727,11.6000050691654,11.8557474474348
"ENSG00000102760",9.22277600539711,8.38744580248334,9.25956154348216,9.89650349632172,11.4871476351813,8.26400355088141,8.25740818226368,9.60924248070382,10.2831132420323,9.41321234031267,8.62448316399851,8.95570184354084,9.4525591774564,8.75641206252313,9.36159802811476,10.1700945389284,10.5256739017891,9.16419961396601,8.06725047730527,9.15784092388092,9.49746626892552,11.0950410609097,7.86596159722182,9.11643112335077,10.0662058989174,10.6368049742693,9.15454875362243,8.35505041515164,9.93342979234502,8.47938630691769,10.4849252533963,9.29101872558753,9.32134602035973,9.61807998018489,10.0294166911817
"ENSG00000104812",12.2962101355753,13.552534233178,13.2375031905709,12.6711675563606,12.5155338152596,12.7739290036803,12.6479360958233,13.0191113789494,12.6872645044368,12.0698426209075,13.475458946978,13.165539344328,12.9191364529743,12.8205100174765,12.7395976314306,12.7977258405474,12.5910246243215,12.2725890279715,13.6249144362494,13.0236213387091,12.654516985587,12.6506991297808,12.8760869342584,12.4312237421522,13.0517017493046,12.8158365698213,12.3391413091703,13.4674471305842,13.0317670652896,12.5742319398313,12.2417662438654,12.8761897468854,12.7951701585246,13.2265011655707,12.8489751541128
"ENSG00000105642",7.52351483371586,7.94863244856407,6.70426927887421,7.43662722393572,6.85438101803443,8.01876508882181,8.01607235536726,6.88989709397019,6.73412487122071,7.94352069488103,7.5137462273495,7.33105596487228,7.15790205540656,8.01779305827238,7.47016816922918,6.88587266636868,6.45886046362419,7.04552749264688,7.73530784328863,6.93864708196767,6.9072926458161,7.19860685826251,8.17864845727407,8.00601996485594,7.11287017027832,7.00336369811416,7.66788055750873,7.06288208133376,5.72924799532364,7.89879628967496,7.46445864493612,8.51799481035004,7.91864204165319,7.16424971493244,6.70213207679139
"ENSG00000105974",9.04557907387645,9.87235867508615,11.8134417396794,7.21501741912024,8.51430919991508,8.8312887191926,9.16569795229068,8.95431455889504,9.11327568367905,9.08491510331937,9.77318202980022,10.7500405481326,7.52611307725383,8.76118709452627,9.35089883100854,9.25071224041626,8.85875820597378,8.18357362700572,9.68247718482151,11.8850262984838,7.15124865614584,8.85149245028564,8.92467339413397,9.560093454318,8.9309318837597,9.35576607278049,9.35262243400308,7.77151948500611,9.07656149525459,8.75051983161646,9.32231766893549,8.99481521256065,9.81613847012034,9.28184168775537,10.1589467364826
"ENSG00000106123",12.1430545731864,9.66019044034266,10.5764539991748,11.5470012331223,12.2611177062459,11.0415361757632,11.4136315954841,11.4207896588654,11.6382766284926,11.9114513709735,10.2805429383603,10.5357033772654,11.4146367078869,10.8738207079368,11.662370626547,11.5743925050787,12.1489057754425,12.3467437908091,9.91415906181434,10.673315901528,11.8733326161914,12.2889126960055,10.892059165642,11.0316178416628,11.1570453629786,11.5248655740456,11.3776664104404,10.1937092354695,11.0186724259699,11.7178075955539,12.1658694123348,10.9545747789887,11.1262168375472,11.5337177583382,11.6138175560348
"ENSG00000106290",11.4548595647027,11.5524369002441,11.9975380828008,11.4938231293338,11.544212054481,11.6065632500858,11.6144034926806,11.6039007456815,11.7698765687101,11.5330195681407,11.6782534582117,11.661159417201,11.3922715833271,11.612240132527,11.7270461044965,11.5899823054437,11.8172396872925,11.5055458511615,11.5621711380594,11.9236872307355,11.5063595782487,11.6232296041945,11.5026114320741,11.7258620083278,11.5961752187225,11.6919717271963,11.5088073325884,11.6718866429094,11.884136402524,11.3376220233581,11.4978245866439,11.6015689480064,11.7501482536134,11.4845069371216,11.9011126619552
"ENSG00000108405",12.9906500461754,10.4666766693426,9.88901425285326,11.4728352512922,11.1627579072522,11.7374965366131,11.6441990548128,12.527935676267,11.2998939456402,12.3742238360016,10.671512668072,10.2965111647788,11.6148683186273,12.0517858275598,10.8113364434814,12.3149813076711,11.5905220695847,12.9761689573934,10.7122640483079,9.80327025598304,11.6032654829369,11.3588514680855,11.6706648729483,10.8226636429727,12.6732417420899,11.5710688695309,12.3278887628477,10.6935681574987,9.86735916265987,11.9204989843267,11.4067081895737,11.9295784083606,11.3964517101608,12.2117937181911,11.4376122466295
"ENSG00000108984",9.17763154392412,8.59289117597684,9.18832883434406,10.4274010919022,10.5460858908469,9.399275020892,9.40978605500364,9.83221874555977,10.1247531122,9.31200209695378,8.49658068435562,9.45908559588465,10.3790231098218,9.65936979811548,9.81916275895428,9.95486901712539,9.98512602381087,9.34639061216999,9.06709688640905,9.45000979561147,10.3582849547005,10.4096755675844,9.30091405779841,9.01170735588452,10.0398883152403,9.71440392525089,9.45645751955836,8.54137515673604,9.41200074145905,9.77029502608441,10.175240780964,9.31402048696093,9.32115977589432,10.5812320996334,10.1265898833591
"ENSG00000111732",8.84861181490621,8.86227744076166,9.89290934355185,9.19808771352509,9.51883284378819,12.1983366102638,12.09395088508,10.6180988878629,11.4524158552912,9.47516182766575,7.80433252120988,9.06859051136705,9.48729098920376,11.8524362018932,12.1524087418078,10.5014035522491,12.043728005742,8.90180003505428,8.53216128123699,9.83325459163143,9.95611354110624,9.33331767297522,12.4338531465347,11.3104662059483,11.0182583106348,11.3642966099088,9.47707685840827,8.92142029067802,10.4216650976411,9.89504893631343,9.90332585605361,12.4950582451623,12.3874452412964,9.23389930796712,9.94858156151059
"ENSG00000112818",6.30182771771667,6.16359208110145,7.27074306835556,7.39453352613351,5.96326135670979,6.12816892173969,6.17082387386806,6.30096001519226,6.80339606411716,6.16940423020367,6.31363334252772,6.39757529059006,7.07990112609372,6.03371653279342,6.17657167979024,6.74107450060767,7.08572918622385,6.07590565825782,6.32256721175873,7.27017588393279,6.53814717400299,6.60775347643304,6.11648208162858,5.94728303498398,6.42896906595913,7.19002303797706,5.43670798213661,6.62099549805896,8.62568568934464,6.46043797791623,6.64631667303612,5.77851490930354,6.36238365336114,6.33518043058831,6.23108381118859
"ENSG00000113302",7.35618160776206,10.2968509641177,8.04548005552948,6.79327155775421,6.53638700488896,7.28593192526755,7.02015062592721,6.51955113277055,7.23833372785611,7.3580012926068,9.34534643425221,8.07807100845335,6.28474791648377,8.25407461795657,7.47711630312475,6.49928111843597,6.34081784368558,6.97413153388573,10.4207964488024,8.37945576433437,6.60358457701741,5.84752446186534,7.25180949647063,7.56562464529028,6.96035126118001,7.08886041302769,6.73485904092441,8.86493080696927,7.83603712805298,7.26665775229663,7.04835174808388,8.07145887224669,8.06612656711687,6.86899989988349,6.33471678629964
"ENSG00000114480",12.6837642222147,14.2536999418099,12.2491778766677,12.9202990935172,11.3082764437986,12.9929395207501,12.1821796789473,12.4928851851358,11.3805442480128,12.5107420813896,13.3163693553142,12.7173645696535,12.7444439001932,12.9107809590307,12.4306930004654,12.5924597016738,10.7449386197055,11.772405374175,13.9907036228951,12.7232912770678,12.0876221542806,12.0464776015081,13.2273371386572,11.6597744026641,13.1387608642669,11.8173937753394,13.0476360036937,12.5110781726636,11.6904782710884,12.6527656098745,11.7660214903099,13.1891360412634,12.3161617572472,13.0310330307693,12.2594558339442
"ENSG00000115523",11.4751169839418,11.7781388961489,10.940095129146,10.6571781065736,10.6599970856982,10.6208954377822,10.9917330270583,10.580372746487,11.003150937026,10.9490696872904,12.3135877608469,11.6086401901183,11.3817270422706,10.7197111229737,10.5071462749875,10.1037938599313,10.1555937059031,11.2312617478155,12.0892448343031,10.9615936964627,10.7151825386767,10.6315365391535,10.574686196187,10.8508983988827,10.6752175386454,10.9770568597355,10.3090711289353,12.2824333080343,11.4236786850559,11.2565188352492,10.7526639046283,10.9256014397416,10.6773117417599,10.4916941655109,10.5877051409466
"ENSG00000115561",11.376106797142,11.2600012635094,11.3576531607714,11.2822405128406,11.2407241292145,11.3754167651944,11.2471770750033,11.2109387626653,11.1659265220584,11.2911031833174,11.0974821598437,11.413235238068,11.3361304277302,11.2484939207665,11.3701731240916,11.2891570113054,11.1908338134544,11.4889494402277,11.2349465828977,11.4262063262334,11.2966925443728,11.2905822801974,11.3498703576091,11.1622659995817,11.2350957977381,11.0315756595415,11.417796273022,11.13811511108,11.4936321511974,11.2101156066075,11.2651223330073,11.1759200796474,11.3784953310117,11.2379340461345,11.1990540566914
"ENSG00000115604",8.51457130186869,11.2778260152168,9.91996975009745,9.88976877573677,8.50284676883164,8.81131832084648,8.23623203530524,9.69218217037096,8.56371547908041,8.53795679288098,11.0080758147914,10.7801146158317,9.86453701704732,8.9503111209338,8.13050573889402,8.93620578982518,7.93312032522178,8.03501883615797,11.8974581473832,10.3755692558874,9.56599119695725,8.43888534927532,9.27864466363171,7.88328288689938,9.44855399335246,8.48502628780975,8.56333999294417,11.2559742466311,10.8215273188506,8.88776314439422,8.36538540270421,9.04520435377424,8.52833714372702,9.36120795036241,8.57969106396641
"ENSG00000115607",7.94516558134934,10.5978195945759,8.98776811097738,8.45846355531395,7.60756921593009,8.72468006257241,8.11170915666168,8.67965505670428,7.92061790820523,8.15416932721357,10.1189675062217,9.76061276258425,8.79492169390039,8.85926070951515,7.75054575440062,7.81211552502161,7.22358293651183,8.10724800711827,11.1948408414945,9.20861408481493,7.86401543283216,7.03800993681715,9.59833110977979,7.60354979592025,8.77082768693977,7.6480113465734,7.61890817923122,10.8662940655436,9.63192002514394,8.81703518582148,7.59003894738751,9.14020209220554,7.8404554063037,8.46680628822092,7.06178805243234
"ENSG00000115756",12.6179517399259,12.0480522818674,11.2097065022148,12.3704474155887,12.5753371204421,11.6369009379787,11.7736339229469,12.2524025842491,12.2621458709421,12.2559885212176,11.9183116218055,11.6746470331774,12.5007915598599,12.029553831264,12.1137543294355,12.195811472734,11.9747668537555,12.8934131849889,11.9648478480083,11.1933506544669,11.97196734523,12.3462919851213,11.8319070973803,11.7397100685827,12.3761224453356,12.4289677470416,12.0461912240445,12.2140923577827,11.4676770042534,12.2539706892881,12.2126832402359,12.2234489219556,11.800329118351,12.3877255995626,12.1404602206819
"ENSG00000117153",12.311028533981,12.7572230192211,13.1872399431785,12.4400524521419,12.4801859841766,12.6691801661977,12.6306483151392,12.3602021159492,12.608390097822,12.177599713316,12.6720533296516,12.9908443049635,12.5632819118607,12.5266910408334,12.965295501113,12.4868195589,12.4566596418571,12.3193500512312,12.671099634546,13.1803581185721,12.3336487251975,12.4895672296045,12.6752321536663,12.7830277275022,12.4917421038759,12.5001248836116,12.2464167227547,12.8933295878821,13.2137991218361,12.1410294405055,12.516308549479,12.4386704498031,12.7817930246566,12.4534428105214,12.7593609203688
"ENSG00000117394",13.6658345326671,13.9973894681832,13.171647208584,13.7552972104398,13.303541636963,13.3949520041658,13.5625553757604,12.6674826860715,12.7068653157632,13.4024399103686,13.8394273848443,13.5124832992264,13.8722312459067,13.5226749142588,13.6447861892606,12.6925049640152,12.3806213708733,13.853892543976,13.935057512135,12.9845241763046,13.4986070832175,12.8788752854709,13.9716482372198,13.3483137541972,13.1656212127709,12.5890256333063,13.4552608442048,13.5778900381344,13.1455432111465,13.6364465920673,13.424032688815,13.6948086956935,13.7068293076532,13.0727463584864,12.5120077023971
"ENSG00000123411",9.59629030107937,10.7584863917044,10.1460709971475,9.81948241524826,10.053634443031,9.79842554498666,9.7458001627313,10.0955038050787,10.0828880520891,9.74286961936394,10.478317014944,10.3322347252463,10.0726700152671,9.89618578738363,9.6401327899831,10.0901977336839,9.83324308132478,9.58750776468786,10.5654848647835,10.2468947057702,10.0702233751108,10.0516005422812,9.70334893919805,9.77284495541928,10.009768798327,10.0889081675183,9.77570006035216,10.539295043234,10.2213207448663,10.0105307000286,9.89865371610335,9.87491181790176,9.7779539825827,10.1801969980022,9.81801905002522
"ENSG00000123612",6.96467029231353,7.30859802169853,8.73978266562352,6.48188656083861,6.84704539406203,6.56412450023286,6.54600136999026,6.9244451218106,6.63978777925683,7.4163326421726,7.21814642263514,7.95471902036611,5.83836219485494,7.09451660357515,6.64271074836434,7.06634730154515,6.78339102722147,6.94048289109255,7.61561261676727,8.58557432173638,6.60563183169426,6.80315049724113,6.82666424846892,6.51539519358735,6.44531869029397,6.67851141494495,6.94529507211298,6.81249671191236,8.48584954392913,6.8162542315574,7.07389794671591,6.54236036829487,7.11851001828081,6.68788773022239,6.53379008280093
"ENSG00000129521",10.2113648578463,11.8085235881682,8.61446905601447,10.5729696435117,7.87008009681507,9.65863351846348,9.0907353089168,8.60663962448795,8.19789033847916,10.198823102967,9.79969199881132,9.46964732787712,10.0093556768141,10.1218411815123,9.64585974375543,8.88065809084535,7.10195046204236,9.47769874661434,11.3040398142399,8.68581454452383,8.90908170494638,8.6166654944029,10.6987883275453,8.97618407786029,9.58075823179914,8.38227509077103,9.7740868376879,8.60793849113695,8.34205081348959,9.86846350540531,9.14354961398326,10.1843876256841,10.08186946765,9.87565080814925,8.75330886951672
"ENSG00000132704",13.6475194366989,9.36244487393824,10.9549816189269,13.5668837546856,15.205819538944,13.2623878022743,13.9015939393342,13.1703931479945,14.8268723410713,14.1103953824832,10.1766215647269,11.6303626422792,12.5387052933878,13.6793968316454,14.3163265134233,13.4789965565666,14.8682142855925,13.6084453951853,8.92784523182485,10.4566508827853,14.0394596609561,15.2297180112037,13.2244458674268,14.4676211481502,12.9007960607158,15.04391419562,13.6605301877642,10.2561271925158,11.4912163690183,13.4204915399053,15.0649857673921,13.0213761407214,13.6847092431942,13.1916036516268,14.1078563617299
