"","EBV__0dpi__HD1","EBV__2dpi__HD1","EBV-Lin__2dpi__HD1","hiEBV__2dpi__HD1","hiEBV-Lin__2dpi__HD1","CPG__2dpi__HD1","CPG-Lin__2dpi__HD1","BCR__2dpi__HD1","BCR-Lin__2dpi__HD1","EBV__0dpi__HD2","EBV__2dpi__HD2","EBV-Lin__2dpi__HD2","hiEBV__2dpi__HD2","CPG__2dpi__HD2","CPG-Lin__2dpi__HD2","BCR__2dpi__HD2","BCR-Lin__2dpi__HD2","EBV__0dpi__HD3","EBV__2dpi__HD3","EBV-Lin__2dpi__HD3","hiEBV__2dpi__HD3","hiEBV-Lin__2dpi__HD3","CPG__2dpi__HD3","CPG-Lin__2dpi__HD3","BCR__2dpi__HD3","BCR-Lin__2dpi__HD3","EBV__0dpi__HD4","EBV__2dpi__HD4","EBV-Lin__2dpi__HD4","hiEBV__2dpi__HD4","hiEBV-Lin__2dpi__HD4","CPG__2dpi__HD4","CPG-Lin__2dpi__HD4","BCR__2dpi__HD4","BCR-Lin__2dpi__HD4"
"ENSG00000171467",13.3487271229927,13.5448831597418,14.4091940421043,13.6681641370389,14.2080680874948,14.2139833441648,14.652213560586,13.5074550221975,14.0246585824477,13.5881559559705,13.5179595290766,14.2475865054285,13.7174735419569,13.8080404098541,14.9778139164414,13.5613216427657,14.2059569951895,13.2419081057889,13.3622806372078,14.421036143006,13.7762682366029,14.2911908589141,14.099384719503,14.8403465519183,13.425647415162,14.1192843906655,13.6581404138103,13.7863936706552,14.555986272454,13.4457201997505,14.1872278091592,13.8793496643299,14.683117098382,13.5682232167144,13.813188713513
"ENSG00000171940",13.5450479045097,13.2074073060761,13.8074470602237,13.299705801068,13.571382462383,13.3036158841987,13.2493939135704,13.7907253526871,13.6913904861654,13.5020270317518,13.1242322461506,13.3854924793953,13.5732148699822,13.2573279348621,13.5157851712469,13.8045546140981,13.8072466932972,13.4600045380127,13.1353788229388,13.7576375643534,13.6144990587455,13.4612593592184,13.3386904466239,13.2824564341936,13.6852967096839,13.730893237112,13.390660555886,13.1915830936852,13.8974271761395,13.4337381016953,13.44618981512,13.2468132040241,13.5689905136071,13.6902623088527,13.6004514018722
"ENSG00000172139",6.1675912202737,6.31435379543697,6.77216611710134,7.00779377001157,6.67317852729674,5.93795177394741,5.90333629400183,5.97330553338756,6.13711812022848,5.86276721598804,6.23903596992775,6.80774197902745,6.64158540833412,6.20084413432931,6.27872143746276,6.01062206472597,6.52472192503623,5.94274193915592,6.07226374096818,7.20353535197213,6.4737797311164,6.47918530024529,6.04472023797253,6.49018156369272,6.15629843841602,6.02408884814639,5.289661251718,6.25361674707658,7.2722211074983,6.44610709445402,6.50054520818007,6.3364410454446,6.20235758259406,5.90110901215095,6.684736102569
"ENSG00000172349",14.7603800512816,14.3924259568944,15.0552196301589,15.0716895238417,15.5515666813736,15.0238542530978,15.2242534784567,14.6872275248308,15.0130303122081,14.5059336793393,14.6179829799916,15.1092935275773,15.295366945817,14.8062781595507,15.833438575449,14.6526995198091,14.9831376454827,14.8017111298769,14.5766622979176,15.2345962276344,15.0447965916079,15.313807340446,15.1747415270819,15.2127506651862,14.6257002120124,14.7948814203804,14.5871078724658,14.5334027295149,15.5765676268485,14.4522926297506,14.7724787723659,15.0945377442034,15.6809788874788,15.009051076273,15.0732300732427
"ENSG00000172738",6.34369816539164,6.84228128656259,6.42652908766594,6.73510845191771,6.90960970815611,6.62595319315396,6.32581693893064,7.07263804429835,6.7249998048137,6.26580841502586,6.98285204774957,6.60399388766426,6.65063494884146,6.3503835853788,6.54651114622109,7.1008077322205,6.83823906435682,5.99571530785352,6.89276163552268,6.3204091090437,6.6349620542196,7.02091765663975,6.5948240872898,6.44186983148343,7.08540465077989,7.01977034805829,6.30179248437726,6.946775986913,6.36119274862125,6.71397772068101,6.75762709249723,6.7836055961907,6.68060564774788,6.87940675134552,6.58165065251681
"ENSG00000173114",6.95761564936934,6.71546009258163,6.56016708731442,6.55293167342068,7.18217246108812,6.73418968402019,6.72440165813517,6.49849991960528,7.07722039656275,7.00258151798269,6.06870581416165,6.95585400140549,6.53189641323689,6.21818332618474,7.41636089625404,6.48482215802905,7.54618131460997,6.88252195384454,5.69987227361135,6.90209710933313,6.722604622642,7.49535939398582,6.54242284592806,7.53913170781431,6.059582683281,7.15906603165738,6.79371252967674,6.30493680658765,6.68190486190369,6.6136108050729,7.36721908089068,6.69602317456316,7.10616928834356,6.63170887103691,6.80737320402229
"ENSG00000173281",11.2440261320547,11.701429312633,10.6394093229823,11.2288511289083,10.9744865930708,11.1794206496723,10.8003401079772,11.3866609476047,10.9304228739083,11.2550133326977,11.3286656839873,10.7862804468259,11.4180354807566,11.5851233384203,11.1282555109177,11.0591221735838,10.4039903161989,11.0894888180129,11.5124038789089,10.6261524110059,11.2756829562512,10.8127986752993,11.6429323970178,11.1079167938558,11.3363989145443,10.6812722239156,10.9828759046051,11.3200988301162,11.3972577869686,11.3023786318445,10.6323541175369,11.3143283229322,11.1430152502574,11.2528331571819,10.7399050673689
"ENSG00000174255",7.9571267080258,6.81474379100917,7.72005240360241,7.02536507492876,7.29925033457385,7.18262727567833,7.95662972228159,7.6102531419171,7.43800028331509,8.16557570493308,6.53510948065375,7.30048942309751,7.25165040109377,7.29454857948363,7.39412504849352,7.65758064490189,7.96007514874917,8.0102278757319,6.23854404223444,7.73876410530899,7.52916889180925,7.12566882141912,7.78290561429622,7.59697208656317,7.57357655791807,7.40822074005094,7.07360797006914,6.68568777308713,7.36781256923917,7.56326677321153,7.80279340024417,7.35054322677053,7.6411184220656,8.01194577520368,7.50727282544114
"ENSG00000174669",10.5934422091757,10.6041831466527,11.5066063746232,10.7617627748824,11.6845166485918,11.046902134874,11.3880750031999,10.9951581205219,11.5479996234602,10.9410627510362,10.9035137019981,11.3169836042333,10.786728906276,10.838800691646,11.4006799849342,11.100397381326,11.7150738994229,10.4085407496573,10.9164934650326,11.1898146366518,10.8998639222471,11.6557805801955,10.9482805259447,11.5155361998201,10.9310601735304,11.6632757829022,10.2245674161555,10.8796509973704,11.4180660994198,10.9837643849545,11.3949326016107,10.9041783818347,11.5680063197673,11.1483868617376,11.6070929731312
"ENSG00000174718",14.8340721957622,14.5480088591729,15.2598939101059,14.6323920921818,14.7314784561655,14.5415402552094,14.4391185754313,14.5159947832799,14.5222881070464,14.7043266542139,14.2340837988055,14.8741468082247,14.9739519844033,14.3123264867039,14.6129282520338,14.7548227613147,14.8887796848381,14.4981090566251,14.3659356854443,15.3866109756562,14.8457937795446,14.7659917060513,14.5987868946932,14.8562939833766,14.3647432644375,14.3425218885264,14.8013475670824,14.0876248385769,15.2278355572747,14.7309573006122,15.0426327489078,14.2525154566385,14.5601570273668,14.6397026210841,14.6820141168119
"ENSG00000176454",11.3979860375389,11.8012891920252,12.6596065745115,12.0294081858004,12.4199343732463,11.3642261783536,11.6039388555141,11.852709358338,12.1874149886122,11.2272089234776,12.2506611447677,12.6640079014009,12.0469313933647,11.364688947697,11.809587188412,11.823794186938,12.2055769752222,11.6082293025903,11.8281191358591,12.1893262450328,12.162979086383,12.3981987352556,11.3019034337322,11.7704265351359,11.9033240546998,12.1540072152514,11.2399985128568,11.6145792243608,12.3478958086597,11.5559325002527,12.330775716159,11.4979843173859,12.0292916862828,12.1576432995659,12.5424126784166
"ENSG00000177374",7.48642540724156,9.40214123970507,11.3190542026511,8.92674529438889,9.53249502006546,9.20328936751797,10.0527740023402,7.8277287105799,9.57493465216387,7.44016297399199,9.70942948777637,10.7609611123713,9.34984513100679,8.87849081354872,10.7249731934125,7.62679741179394,9.57652911756861,7.7362452438548,10.1636025880207,11.522588000751,8.00770895176129,9.26710555748566,9.29478767008601,9.71290119764538,7.65545561429191,9.96519307275722,8.323530044855,9.70740380285003,11.1365950127388,8.18866691016954,8.8069999536995,8.96686136588673,10.9611134480001,7.88497731817731,9.34944004027694
"ENSG00000177453",6.55461101693703,7.42814465588536,6.67357761813869,6.96595645085889,6.61398638402583,6.68708954976998,6.62735406471445,6.67449849804581,6.82721364351436,6.43847490958169,7.29705606178623,6.7766603822201,6.98457993723585,6.88477660129842,6.69085418382525,6.66148168737314,6.53494457613749,6.46730754596382,7.01392417320207,6.49758730520144,6.94578266586816,6.94544591202389,6.73794198933162,6.77399064579182,6.94037905100647,6.73007259350113,7.0380794032858,7.67446990141399,6.56731625624413,6.67861465826844,6.33761811565355,6.96519796971778,6.75875628524649,6.84795212337568,6.18442716868456
"ENSG00000177494",8.50073485423355,9.85419708915239,11.9894708743977,9.83149120431816,12.1641599547054,10.3540536340294,10.168634934742,13.3924485404089,13.7503584395324,8.39878197394369,11.5651811395536,12.8988019657,9.55013821325941,9.46741358216742,9.27423723384491,13.3936714642659,14.3455962277271,8.1455943536373,9.80685407433492,12.1028308816823,10.8500797741077,13.052033428966,9.79492013883303,8.79765437483863,13.5264099430867,13.9291725560333,9.51594293902012,9.89243636031661,12.7481671780736,9.67969816843064,10.1347284079433,11.0252403155673,10.3442259957415,13.3431037492564,13.3220064111704
"ENSG00000177706",11.2328600443814,7.12626887535452,8.25009263573124,10.2758007776256,12.1682117226024,10.0282000299472,11.0580092313697,10.1330616661614,11.3333666498343,11.479767813664,7.60080031696018,8.23654582910555,9.81424399185656,9.32159818728118,11.9097891379705,10.8934978099683,12.1711983647562,11.7722073071493,6.88988336944188,7.71187952551231,10.2106957777802,11.5287178933674,10.2925913419145,11.2914188901548,10.2110058359402,11.6974716917473,9.68675892322524,7.82305157255885,10.478494652768,10.2127066733257,12.2052719160571,9.66500388893122,11.0239024845366,9.40456242585473,11.1061190957503
"ENSG00000181104",8.62988895283123,8.12399758214194,8.56935717378774,7.06031134453528,7.74204148020575,8.03509869737576,8.2352424524178,7.98525768659536,7.81805420510294,8.53451635640372,7.72830248511998,8.54884695571889,7.26261941386564,7.9983715301636,8.16398295595789,7.99950673985635,7.94096429624177,8.44111647334773,8.08719119922442,8.82434744966804,7.28549624882841,7.7715402374724,8.26921421452128,7.49229103282373,7.98273770987053,8.04531500923725,7.78263655893708,7.88170892428558,8.82002576342301,7.68243423402973,7.63312578581344,8.25987511704453,8.33498475549859,8.00029523314881,7.80416320281301
"ENSG00000181458",8.17794378579793,9.63992622245706,7.11278635577046,8.58301277710804,6.77557659968175,7.93389856610974,7.2770209265912,7.57024588372532,6.9679465637549,7.94576502009497,8.84826480008929,7.91879177937817,8.47520355343297,8.38999541538704,7.70435277049055,7.43185018322598,5.54209441656451,6.80525255212461,9.31173012423145,7.60970060021365,7.59927419573765,7.23263145466514,8.634146013029,7.34631969923741,8.05504669485015,7.44425634690737,8.29507057348149,8.05529942526313,6.60086437366311,8.40019713347169,7.68937605459215,8.00841978552243,7.3734614483507,8.30294815626131,7.31272073039041
"ENSG00000181744",11.3306296818395,10.4881285169836,9.77811821307797,11.0996755386076,10.6846212456947,10.4672108374131,10.2802099646486,10.6016542650547,10.2450460007809,11.0380426954044,10.129501855351,10.029423923837,10.9709376063224,10.8882601707125,10.5680333922002,10.5944300489996,10.2038540974845,11.0715131326476,10.4102815265377,9.79400755080655,10.9108675478802,10.4774489718303,10.7764107008692,10.7102069407684,10.5818292353029,10.2427286574578,10.8574734372433,10.1530144305501,9.78297241114183,11.1837109632796,10.8360014658092,10.8541629076649,10.5184544012587,10.6678026052199,10.1217016419331
"ENSG00000181847",9.77974724035385,9.479415028033,11.0129076916758,8.97798291614668,9.56539673269026,8.86880547164736,9.34487312223259,9.67468849258749,10.0350594121164,9.87949820330735,9.41811741021773,10.5137838145625,9.29811303737547,8.81583033760802,9.67967234080731,9.57244487438747,9.92376318838608,9.70100963819012,9.83691283396268,11.5519694389291,9.23813486247436,9.4039029488169,8.69309550803624,9.08051442850393,9.70741533544522,9.52592111312483,9.34543351939647,9.21955300301666,11.6229670047656,9.02544410806243,8.7920991613966,9.10289940991358,9.71678504886645,9.77216526627059,10.141529585795
"ENSG00000182134",10.2944546906149,10.2506470982452,10.7915296079025,9.70203651300479,10.2824954649195,10.6263228235562,10.7734319472408,10.1606040739035,10.3656078458682,10.3879476757237,10.2557771444842,10.4795534441796,9.54308329768638,10.3399793375847,11.2433182719386,10.1693406024924,10.4673380616929,10.2648054752809,10.1809927224107,10.7448287335521,9.7740020144438,10.0235049239533,10.6715022959157,11.0937081686075,10.1620805424442,10.3317051886474,10.1338711944324,10.3813192979051,10.8081864496673,9.58103936798739,10.2852043721383,10.3123865817278,10.9596451363793,10.088030514255,10.6974471507629
"ENSG00000183508",14.1428680568784,12.5590289205056,11.5256403553406,13.1538190206372,12.9747581023116,13.5227537566424,13.5544003120307,13.9067872888673,13.2065703086579,13.6406471785183,12.3972977143637,12.0600652042409,13.1915882866691,13.8697383462992,13.5496185146765,13.709808339593,12.9560151906365,14.1681390264343,12.6452391876445,11.7810867814473,13.1446107989504,12.6856836823177,13.9779818713165,13.2254909305905,13.9154188960531,13.0029749471174,13.356185546107,12.5485293176934,12.0352493324261,13.2657435014692,12.8968236936014,13.7178294093939,13.4174042450523,13.8371964066329,13.4716646694955
"ENSG00000184939",11.9693265991839,11.3995152010658,11.8278603361021,11.7254252678823,11.9554360066337,11.7527966386776,11.9571820809639,11.7305579544162,11.8265878311027,11.7855533527678,11.4541540880725,11.8568124470569,11.7729167645692,11.7110529377835,12.0731784264027,11.7999514832644,11.8972142032193,11.8846001589219,11.6203392639147,11.8546274859441,11.8043617239461,11.825324553926,11.7762807648246,12.0444329331041,11.6888845940295,11.6458364374171,11.5968450471628,11.6508688487835,11.9098885993993,11.5158020852944,11.9013306500175,11.7076905869007,12.1088774133804,11.8403051620379,11.9130795230518
"ENSG00000185624",14.4513951521232,14.7477011259878,14.3345026088335,14.2508090300288,14.3993068096568,14.6740109589801,14.4481927906629,14.2990671350526,14.4199618754691,14.1555143328291,14.9153651439424,14.3825846603532,14.4724229413276,14.7219544743812,14.6186972078746,14.2059736478734,14.1052186907916,14.5952410598542,14.6901287769045,14.3617948441488,14.1381161934325,14.4605520900573,14.755475476966,14.1818473565349,14.3617269843597,14.480064704537,14.4260074281993,14.6734738239339,14.0318335689838,14.416530774099,14.191009986239,14.8323154159959,14.4851898076451,14.482594925156,14.4859917565428
"ENSG00000185640",5.13900628062067,5.51078430583648,5.93174344151597,5.62648390468747,7.04166911255358,5.55369922112398,5.44557491265909,5.95434204955569,6.50453822709859,5.22548286691702,5.97301180153933,6.54340822213243,5.75994571230281,5.22548286691702,5.87647114614563,5.75248850701133,6.49512350428021,5.27301431474476,5.30055447079207,6.43514789327879,5.81609233371541,6.74954269548072,4.96019252976911,6.0243882571223,5.50665470756167,6.64225425318667,5.53994005623839,5.53994005623839,6.72122295765964,5.53994005623839,6.46638672032109,5.53994005623839,5.53994005623839,5.53994005623839,6.28059144024045
"ENSG00000185650",15.7023689745585,15.9501375426608,17.1410482986047,16.5063815986921,17.201540940764,16.2635846756449,16.6592793864686,16.364852372966,16.8135723561435,15.7057869096281,16.438193669792,17.1735740706707,16.6082703388267,15.8502848320799,16.9863846046797,16.3485891274968,16.9802641326067,15.536402074346,15.9857597983725,17.2039970252595,16.8259213451612,17.3623811257066,15.9813780783268,16.7184965508543,16.1466929854938,16.8417371629825,16.2810001801937,16.2364120565251,17.1268724258219,16.0806454970856,16.4573582918383,16.4125301526582,16.9288722165042,16.3121212278947,16.7669540979815
"ENSG00000185664",7.39567400558333,7.73474248371018,7.17625994223835,7.59130316968532,7.27485127949638,7.18302318180501,7.20308054597475,7.41525249975482,7.40430184980746,7.53770705458224,7.5020576850678,7.35608635275415,7.3232940118466,7.07401035759585,7.17309889730641,7.59055587121634,7.44629106568003,7.4803286259935,7.53409172916821,7.08012937850282,7.32331606406195,7.49765007122056,7.31296540967318,7.18401665865378,7.39145924894567,7.57453177183592,7.62833116242054,7.60853406581095,7.05571088325511,7.5913525021667,7.37721889672267,7.20748730477168,6.87253843508825,7.83330401370374,7.20401169411597
"ENSG00000187837",10.3967018243422,11.6412995432641,10.390369861628,11.0152899696306,9.87173755802322,10.8732869537052,10.5414741012786,10.5869460378354,9.72847289210308,10.0799399219691,11.562242276554,10.6908029705029,11.198147376207,10.6024680908517,10.5426850812667,10.2250027213445,9.58367044291341,10.4548130783569,11.898879659566,10.2261017432032,10.7486863373682,10.28785137849,11.077131128723,9.90763313478027,10.6414683319101,9.80301394941262,10.0799157018321,11.8884039145838,11.5336624003586,10.7115881346387,9.37995753079859,10.5948781054387,10.0134962532296,10.8496223488012,9.99405435212908
"ENSG00000196878",8.77732968699574,10.993750346862,8.7811377521155,8.22380011890208,8.0754328976431,9.05313761460698,8.34751173625668,9.04524878213433,8.75974365358995,9.24687809543909,9.77176774256963,8.67933870322555,9.04212359316013,8.8423275569725,8.47927073106668,8.63313648387045,8.46701717290159,8.83304682805309,9.69958081506852,8.87731800738844,8.84114940866046,7.97317015882129,9.17502367854625,8.7005419804805,9.06783075288062,8.88943095920717,8.72416411734408,10.0995643463823,9.77215643971143,7.4101051555848,7.57582997227612,9.10644126274525,9.80038319251743,8.18063382717367,9.38781427537123
"ENSG00000196932",7.59411317963313,5.7894818802759,7.62655569888933,6.51763148272199,6.24276795402081,6.51884816018603,6.93137137920779,6.47314450925132,7.35679131132883,7.99378632902868,5.70498538616791,6.44580495436378,6.18074746549205,6.13204353559548,7.17679052596849,6.82262427233708,7.81051135817106,8.24498971334191,6.45836117604736,6.82791787240638,6.48110545127472,6.08579762603541,6.64380516534267,6.84651124941485,6.41798514162087,7.04423216003096,7.4841358013398,6.02913910591422,8.42879317890958,5.86146892844096,6.40508527827963,5.89877995256165,7.00828361832446,6.72011474099285,7.21490495075196
"ENSG00000198417",7.99430503298092,8.19643520270962,7.2712620494482,8.58453283126012,7.86142736330786,8.64554730369356,9.0932128776637,8.87552543106933,8.32414211108568,7.70315039617222,7.93622050014563,7.47410341044446,8.62581854535837,8.55044893026389,9.37100298131307,8.75332760786905,8.11605225351686,8.11549804289847,8.47956105571291,7.48600672493435,8.40739143689911,8.05799517972311,9.05550315706263,8.09703111497099,9.28225373839138,7.86514975262605,8.0007162403025,7.77791786520489,7.51131934894987,8.38126172093711,8.1449751204307,8.74498995483113,8.48555120250751,9.35823941753256,8.44141933252272
"ENSG00000198879",11.5594698286014,13.1573256620089,12.1119502054656,12.2673209696625,11.7092678416781,11.3999172503862,11.2955327491724,11.3299548466018,11.2329433799907,11.7706756158705,12.3692763942226,12.1091153096824,12.3148418598181,12.0764951123357,11.4370937427398,11.5154284083921,10.6859026534434,11.5246598079681,12.7932077012144,12.1470007689593,12.0669275138663,11.7232340714414,11.618050122387,11.2022973285263,11.4932813027836,11.4950241164213,11.358148410414,12.5750578154049,12.196282638146,12.1020245077546,11.6792691528341,11.7903255730676,11.5004643376401,11.4403741531117,11.4217361451945
"ENSG00000205336",8.18583572692244,6.83204547969019,8.15661349627366,6.88419624852797,7.30985787097577,7.20659863386652,7.5513760128792,7.21847491347045,7.43707209297936,8.17087171927029,6.64020409528237,7.53171636088467,6.72098563517568,7.00580366189439,7.99731582323748,7.30990610974636,7.9850370172515,8.09405474891553,6.88596196521081,7.6591124149255,7.59920758256499,6.78593682250899,7.11684519325875,7.78744435132232,7.11880492215109,7.7347024747276,7.64617840678451,7.20719966958593,7.66286520620358,7.21178888306069,7.55742712054056,7.67263619807595,7.59421276289359,7.15732384772884,7.07243838071193
"ENSG00000205927",7.55628634883327,7.01572163032254,8.71425972283005,7.5455209475406,7.82321781703852,6.43731320392598,6.97562038639068,7.55727926472237,7.99066528727814,7.42418237467184,7.4339573952291,7.88679575403369,7.41005208765424,6.49447483362283,7.73221901988527,7.64844829958963,8.07287877654198,6.43703032388799,7.11426368189728,8.6649318071067,7.56881636023483,8.88647824196614,6.39105336764115,7.53520134703727,7.47100878910279,7.54710069000799,5.9117289437544,7.07630355512184,9.59904529891568,8.33964940725942,9.72879580164313,5.39186987704041,7.28041621009833,7.09007053114528,7.19800498390367
"ENSG00000213397",7.24974612763484,7.38695752878365,8.16658331571884,7.96084296830075,8.08716279904422,7.48706585480841,7.85879350620926,7.60370875501122,7.72247287425893,7.58979174891433,7.68286421719821,7.99535451771011,7.62643131660599,7.76698529940897,7.40994230993788,7.73067561953401,7.99647384159727,7.53856858296506,7.56116597875127,8.02377738943105,7.78466982944063,8.00795285474781,7.4301154184298,7.96817260542268,7.44480376820289,7.76410730237892,7.69346047685628,7.62313630672879,8.26566748129814,7.51735990809854,7.65627821173731,7.73291283124287,7.73019040255142,7.50322151230592,7.80110659895086
"ENSG00000213859",11.3733839016312,11.0889504822284,10.3524250301998,11.0722627967631,11.1657731669498,10.8677390216658,10.8680322690855,11.065273548079,11.0655568798568,10.9727566000527,11.0847255329613,10.7032826986698,11.3001075687185,11.2690563780233,11.0363519631021,10.91298383277,10.6490884003328,11.4292528179442,10.9223565376468,10.3612575980987,10.8462338544908,11.1314875099113,11.1575226055472,10.7911232068186,11.0863924069457,11.193770559056,10.9674342188348,10.977446728647,10.3180091440236,11.4607560019363,11.0011131184056,11.3800270581783,10.8431148441306,11.2271628202471,10.744333162056
"ENSG00000214290",6.73626248897505,7.14189742206649,8.33861649316851,6.37476664583221,7.44203260148802,6.79682614491059,7.27334929383311,7.09707573844705,7.98454259385094,6.90037497321822,7.48834993199021,7.8575390969455,6.336554690048,6.47735046477719,7.4369579173095,7.18487185776983,8.26055166578331,6.69430591857749,6.91267994572447,8.17659029185142,6.28625647377524,7.57415924017999,6.35563722861435,7.77074485204798,6.85687503509438,8.55812043670666,6.7633700885294,7.06694930359991,8.37543979567109,6.88515870973074,7.67490121815598,6.6098635436571,7.33428039715612,6.99298758673588,7.48241877933577
"ENSG00000226979",10.1218871864548,14.9403930056404,13.7959700099956,12.162369515896,10.9608234126766,12.8323924857304,11.629646073225,9.83053961144304,10.2060865683529,10.5380450175772,14.4480699337794,14.0890424344139,11.854195242175,12.3013788566663,11.3834007069316,10.0707844444169,9.96406813685287,10.1437234394955,15.0764486414563,13.9457377104403,11.5951535245952,10.5349068161458,12.6043105790934,11.5679838263154,10.5757184622247,10.436124869648,10.6456074217617,14.7993907151422,14.2421648743219,11.2478217998595,10.3335420215243,12.3971081195631,11.5898425445583,10.7382425258075,10.4863878468761
"ENSG00000240891",9.40793447118839,9.44146957835415,9.91756247446787,9.88111859320552,10.3851822041571,9.96466773877451,10.0178910679081,10.105615799098,10.2669057815021,9.61911660705657,9.76842938480606,10.2077733615477,10.0647947320055,9.8979431454493,9.71566208635204,10.0194626140664,10.1631271430771,9.14109060699382,9.39271647637421,10.2581804490102,10.3656902276197,10.5142958871913,9.65206623522432,9.60858495221113,10.1182177893138,10.3375050847172,10.0323550950098,9.72209063900913,10.4651361146358,10.079801354716,9.91442605061506,9.85337003750511,9.81062666866272,9.8701945708303,9.64034717767175
"ENSG00000242574",15.4830505993139,11.8810693060637,13.5594586706151,15.1268609903615,16.253256513192,14.6249218673783,15.8111878876344,15.0243016922309,15.9806598308447,15.3683579428241,12.3644365270988,13.553938440705,15.105269166817,14.8264410760793,15.8568666832167,15.513796363334,16.2951314511556,15.650698541312,12.188509700093,13.7342273111289,15.1306089095739,15.8890892989146,14.5835394852975,15.7752694907142,14.9175839800258,15.8752406405748,15.1199568996147,12.7241852772221,13.6798814770308,15.1120700922851,16.2649519072828,14.5490621866954,15.6517305049595,15.1596128017216,15.4833162108227
"ENSG00000267508",9.51331113002287,8.27062801578272,8.95183930891367,9.09746424617359,9.59720756489343,9.29996211845548,9.57477279162539,9.28038646124324,9.49738026225791,9.57707025411657,8.58832474562295,8.85203246175541,9.13777123478104,9.30850505082412,9.81939955945811,9.2556741057559,9.31273538712438,9.69695667720118,8.19262514991843,8.9574157652074,9.18737130897676,9.27909121758484,9.49524526039894,9.76278226599543,9.16042885103172,9.35103540305358,9.04121765858428,8.61188667863911,8.81901000800741,9.20007167353791,9.29069724222122,9.2776404042752,9.68305816059459,9.42771236254739,9.73165771096118
"ENSG00000269404",13.3600169098485,11.2652320039421,9.86117929391153,12.9961157120628,12.839468000771,14.0821633413464,13.9601061537,13.4790733376356,13.2820836885803,13.0376043582776,11.552417726155,10.6931002073055,13.0343327786676,13.8015758179778,14.0833119455992,13.262513060011,12.8688671653824,13.56921200393,11.1985900289774,10.1051945160382,13.0409222054632,12.5581529171705,14.3761415939361,13.5533070850527,13.7497121814572,12.9742059097729,13.0314614482232,11.7148130275258,10.9789892084679,12.7506551522696,12.5325332975513,13.7092847700047,13.7554124515931,13.3983052840652,13.2539838020972
"ENSG00000276600",8.63930309005672,6.22918122738837,7.41259752155164,8.76010639393905,9.57586184352752,7.30541501017297,7.9730177152269,7.73780448779486,8.62915901453531,8.93068587641511,6.61426681772984,7.08754477253676,8.96434502567232,6.806083536227,8.24605064247739,8.37940498809719,9.20490394457181,9.43908041508419,6.25346275605271,7.25699765015757,8.56885708341154,8.5469989374825,7.61269499992271,8.39610670487417,7.91887586400618,8.26937189320178,8.23520754522307,5.86264231483483,7.57466797183039,8.79324162585644,10.5073203558353,7.78368933330821,7.12148078637815,7.92017976428334,8.46401660664363
